L 229.0, -485.0, -126.0, 229.0, -494.0, -126.0, 150, 150, 150
L 226.0, -485.0, -124.0, 229.0, -485.0, -126.0, 0, 204, 0
L 226.0, -494.0, -124.0, 223.0, -494.0, -123.0, 0, 204, 0
L 226.0, -485.0, -124.0, 226.0, -494.0, -124.0, 150, 150, 150
L 232.0, -485.0, -127.0, 235.0, -485.0, -129.0, 0, 204, 0
L 232.0, -494.0, -127.0, 229.0, -494.0, -126.0, 0, 204, 0
L 232.0, -485.0, -127.0, 232.0, -494.0, -127.0, 150, 150, 150
L 241.0, -485.0, -132.0, 244.0, -485.0, -133.0, 0, 204, 0
L 241.0, -494.0, -132.0, 238.0, -494.0, -130.0, 0, 204, 0
L 241.0, -485.0, -132.0, 241.0, -494.0, -132.0, 150, 150, 150
L 238.0, -485.0, -130.0, 241.0, -485.0, -132.0, 0, 204, 0
L 238.0, -494.0, -130.0, 235.0, -494.0, -129.0, 0, 204, 0
L 238.0, -485.0, -130.0, 238.0, -494.0, -130.0, 150, 150, 150
L 244.0, -485.0, -133.0, 248.0, -485.0, -135.0, 0, 204, 0
L 244.0, -494.0, -133.0, 241.0, -494.0, -132.0, 0, 204, 0
L 244.0, -485.0, -133.0, 244.0, -494.0, -133.0, 150, 150, 150
L 218.0, -461.0, -123.0, 209.0, -461.0, -123.0, 150, 150, 150
L 209.0, -435.0, -111.0, 218.0, -435.0, -111.0, 150, 150, 150
L 218.0, -435.0, -111.0, 218.0, -430.0, -111.0, 102, 255, 102
L 218.0, -448.0, -117.0, 218.0, -451.0, -118.0, 102, 255, 102
L 209.0, -448.0, -117.0, 209.0, -444.0, -115.0, 102, 255, 102
L 218.0, -448.0, -117.0, 209.0, -448.0, -117.0, 150, 150, 150
L 218.0, -441.0, -114.0, 218.0, -444.0, -115.0, 102, 255, 102
L 209.0, -441.0, -114.0, 209.0, -438.0, -112.0, 102, 255, 102
L 218.0, -441.0, -114.0, 209.0, -441.0, -114.0, 150, 150, 150
L 218.0, -438.0, -112.0, 218.0, -441.0, -114.0, 102, 255, 102
L 209.0, -438.0, -112.0, 209.0, -435.0, -111.0, 102, 255, 102
L 218.0, -438.0, -112.0, 209.0, -438.0, -112.0, 150, 150, 150
L 218.0, -444.0, -115.0, 218.0, -448.0, -117.0, 102, 255, 102
L 209.0, -444.0, -115.0, 209.0, -441.0, -114.0, 102, 255, 102
L 218.0, -444.0, -115.0, 209.0, -444.0, -115.0, 150, 150, 150
L 218.0, -454.0, -120.0, 218.0, -457.0, -121.0, 102, 255, 102
L 209.0, -454.0, -120.0, 209.0, -451.0, -118.0, 102, 255, 102
L 218.0, -454.0, -120.0, 209.0, -454.0, -120.0, 150, 150, 150
L 218.0, -451.0, -118.0, 218.0, -454.0, -120.0, 102, 255, 102
L 209.0, -451.0, -118.0, 209.0, -448.0, -117.0, 102, 255, 102
L 218.0, -451.0, -118.0, 209.0, -451.0, -118.0, 150, 150, 150
L 218.0, -457.0, -121.0, 218.0, -461.0, -123.0, 102, 255, 102
L 209.0, -457.0, -121.0, 209.0, -454.0, -120.0, 102, 255, 102
L 218.0, -457.0, -121.0, 209.0, -457.0, -121.0, 150, 150, 150
L 277.0, -455.0, -105.0, 286.0, -455.0, -105.0, 150, 150, 150
L 286.0, -455.0, -105.0, 286.0, -425.0, -105.0, 102, 255, 102
L 277.0, -483.0, -93.0, 286.0, -483.0, -93.0, 150, 150, 150
L 277.0, -455.0, -105.0, 277.0, -446.0, -105.0, 102, 255, 102
L 272.0, -446.0, -105.0, 277.0, -446.0, -105.0, 102, 255, 102
L 286.0, -469.0, -99.0, 286.0, -465.0, -100.0, 102, 255, 102
L 277.0, -469.0, -99.0, 277.0, -472.0, -97.0, 102, 255, 102
L 286.0, -469.0, -99.0, 277.0, -469.0, -99.0, 150, 150, 150
L 286.0, -462.0, -102.0, 286.0, -458.0, -103.0, 102, 255, 102
L 277.0, -462.0, -102.0, 277.0, -465.0, -100.0, 102, 255, 102
L 286.0, -462.0, -102.0, 277.0, -462.0, -102.0, 150, 150, 150
L 286.0, -458.0, -103.0, 286.0, -455.0, -105.0, 102, 255, 102
L 277.0, -458.0, -103.0, 277.0, -462.0, -102.0, 102, 255, 102
L 286.0, -458.0, -103.0, 277.0, -458.0, -103.0, 150, 150, 150
L 286.0, -465.0, -100.0, 286.0, -462.0, -102.0, 102, 255, 102
L 277.0, -465.0, -100.0, 277.0, -469.0, -99.0, 102, 255, 102
L 286.0, -465.0, -100.0, 277.0, -465.0, -100.0, 150, 150, 150
L 286.0, -476.0, -96.0, 286.0, -472.0, -97.0, 102, 255, 102
L 277.0, -476.0, -96.0, 277.0, -479.0, -94.0, 102, 255, 102
L 286.0, -476.0, -96.0, 277.0, -476.0, -96.0, 150, 150, 150
L 286.0, -472.0, -97.0, 286.0, -469.0, -99.0, 102, 255, 102
L 277.0, -472.0, -97.0, 277.0, -476.0, -96.0, 102, 255, 102
L 286.0, -472.0, -97.0, 277.0, -472.0, -97.0, 150, 150, 150
L 286.0, -479.0, -94.0, 286.0, -476.0, -96.0, 102, 255, 102
L 277.0, -479.0, -94.0, 277.0, -483.0, -93.0, 102, 255, 102
L 286.0, -479.0, -94.0, 277.0, -479.0, -94.0, 150, 150, 150
L 286.0, -425.0, -105.0, 277.0, -425.0, -105.0, 150, 150, 150
L 277.0, -438.0, -105.0, 277.0, -425.0, -105.0, 0, 0, 0
L 239.0, -402.0, -93.0, 239.0, -421.0, -93.0, 102, 255, 102
L 272.0, -388.0, -93.0, 251.0, -388.0, -93.0, 102, 255, 102
L 251.0, -388.0, -93.0, 251.0, -402.0, -93.0, 102, 255, 102
L 260.0, -402.0, -93.0, 260.0, -397.0, -93.0, 102, 255, 102
L 272.0, -402.0, -93.0, 260.0, -402.0, -93.0, 102, 255, 102
L 286.0, -402.0, -93.0, 277.0, -402.0, -93.0, 150, 150, 150
L 260.0, -397.0, -93.0, 277.0, -397.0, -93.0, 102, 255, 102
L 277.0, -402.0, -93.0, 277.0, -404.0, -94.0, 102, 255, 102
L 277.0, -397.0, -93.0, 277.0, -402.0, -93.0, 102, 255, 102
L 286.0, -413.0, -99.0, 286.0, -410.0, -97.0, 102, 255, 102
L 277.0, -413.0, -99.0, 277.0, -416.0, -100.0, 102, 255, 102
L 286.0, -413.0, -99.0, 277.0, -413.0, -99.0, 150, 150, 150
L 286.0, -407.0, -96.0, 286.0, -404.0, -94.0, 102, 255, 102
L 277.0, -407.0, -96.0, 277.0, -410.0, -97.0, 102, 255, 102
L 286.0, -407.0, -96.0, 277.0, -407.0, -96.0, 150, 150, 150
L 286.0, -419.0, -102.0, 286.0, -416.0, -100.0, 102, 255, 102
L 277.0, -419.0, -102.0, 277.0, -422.0, -103.0, 102, 255, 102
L 286.0, -419.0, -102.0, 277.0, -419.0, -102.0, 150, 150, 150
L 286.0, -416.0, -100.0, 286.0, -413.0, -99.0, 102, 255, 102
L 286.0, -416.0, -100.0, 277.0, -416.0, -100.0, 150, 150, 150
L 277.0, -416.0, -100.0, 277.0, -419.0, -102.0, 102, 255, 102
L 286.0, -410.0, -97.0, 286.0, -407.0, -96.0, 102, 255, 102
L 277.0, -410.0, -97.0, 277.0, -413.0, -99.0, 102, 255, 102
L 286.0, -410.0, -97.0, 277.0, -410.0, -97.0, 150, 150, 150
L 286.0, -404.0, -94.0, 286.0, -402.0, -93.0, 102, 255, 102
L 277.0, -404.0, -94.0, 277.0, -407.0, -96.0, 102, 255, 102
L 286.0, -404.0, -94.0, 277.0, -404.0, -94.0, 150, 150, 150
L 286.0, -422.0, -103.0, 286.0, -419.0, -102.0, 102, 255, 102
L 277.0, -422.0, -103.0, 277.0, -425.0, -105.0, 102, 255, 102
L 286.0, -422.0, -103.0, 277.0, -422.0, -103.0, 150, 150, 150
L 239.0, -402.0, -93.0, 251.0, -402.0, -93.0, 102, 255, 102
L 239.0, -421.0, -93.0, 272.0, -421.0, -93.0, 102, 255, 102
L 272.0, -421.0, -93.0, 272.0, -402.0, -93.0, 102, 255, 102
L 259.0, -366.0, -111.0, 281.0, -366.0, -111.0, 102, 255, 102
L 281.0, -353.0, -111.0, 281.0, -366.0, -111.0, 102, 255, 102
L 259.0, -328.0, -111.0, 259.0, -366.0, -111.0, 102, 255, 102
L 240.0, -349.0, -111.0, 252.0, -349.0, -111.0, 102, 255, 102
L 252.0, -366.0, -111.0, 252.0, -349.0, -111.0, 102, 255, 102
L 252.0, -366.0, -111.0, 206.0, -366.0, -111.0, 102, 255, 102
L 206.0, -354.0, -111.0, 206.0, -366.0, -111.0, 102, 255, 102
L 186.0, -354.0, -111.0, 186.0, -375.0, -111.0, 102, 255, 102
L 223.0, -421.0, -111.0, 223.0, -416.0, -111.0, 102, 255, 102
L 206.0, -395.0, -111.0, 206.0, -407.0, -111.0, 102, 255, 102
L 223.0, -407.0, -111.0, 223.0, -375.0, -111.0, 102, 255, 102
L 223.0, -407.0, -111.0, 206.0, -407.0, -111.0, 102, 255, 102
L 306.0, -528.0, -111.0, 280.0, -528.0, -111.0, 102, 255, 102
L 280.0, -515.0, -111.0, 280.0, -528.0, -111.0, 102, 255, 102
L 177.0, -256.0, -204.0, 177.0, -265.0, -204.0, 150, 150, 150
L 176.0, -265.0, -204.0, 177.0, -265.0, -204.0, 0, 0, 0
L 141.0, -265.0, -204.0, 176.0, -265.0, -204.0, 0, 0, 0
L 188.0, -265.0, -198.0, 185.0, -265.0, -199.0, 0, 0, 0
L 188.0, -256.0, -198.0, 185.0, -256.0, -199.0, 0, 0, 0
L 188.0, -265.0, -198.0, 188.0, -256.0, -198.0, 150, 150, 150
L 194.0, -265.0, -195.0, 191.0, -265.0, -196.0, 0, 0, 0
L 194.0, -256.0, -195.0, 191.0, -256.0, -196.0, 0, 0, 0
L 194.0, -265.0, -195.0, 194.0, -256.0, -195.0, 150, 150, 150
L 197.0, -265.0, -193.0, 194.0, -265.0, -195.0, 0, 0, 0
L 197.0, -256.0, -193.0, 194.0, -256.0, -195.0, 0, 0, 0
L 197.0, -265.0, -193.0, 197.0, -256.0, -193.0, 150, 150, 150
L 182.0, -265.0, -201.0, 179.0, -265.0, -202.0, 0, 0, 0
L 182.0, -256.0, -201.0, 179.0, -256.0, -202.0, 0, 0, 0
L 182.0, -265.0, -201.0, 182.0, -256.0, -201.0, 150, 150, 150
L 185.0, -265.0, -199.0, 182.0, -265.0, -201.0, 0, 0, 0
L 185.0, -256.0, -199.0, 182.0, -256.0, -201.0, 0, 0, 0
L 185.0, -265.0, -199.0, 185.0, -256.0, -199.0, 150, 150, 150
L 191.0, -265.0, -196.0, 188.0, -265.0, -198.0, 0, 0, 0
L 191.0, -256.0, -196.0, 188.0, -256.0, -198.0, 0, 0, 0
L 191.0, -265.0, -196.0, 191.0, -256.0, -196.0, 150, 150, 150
L 179.0, -265.0, -202.0, 177.0, -265.0, -204.0, 0, 0, 0
L 179.0, -256.0, -202.0, 177.0, -256.0, -204.0, 0, 0, 0
L 179.0, -265.0, -202.0, 179.0, -256.0, -202.0, 150, 150, 150
L 179.0, -242.0, -216.0, 179.0, -251.0, -216.0, 150, 150, 150
L 155.0, -242.0, -204.0, 155.0, -251.0, -204.0, 150, 150, 150
L 167.0, -251.0, -210.0, 164.0, -251.0, -208.0, 0, 0, 0
L 167.0, -242.0, -210.0, 164.0, -242.0, -208.0, 0, 0, 0
L 167.0, -251.0, -210.0, 167.0, -242.0, -210.0, 150, 150, 150
L 173.0, -251.0, -213.0, 170.0, -251.0, -211.0, 0, 0, 0
L 173.0, -242.0, -213.0, 170.0, -242.0, -211.0, 0, 0, 0
L 173.0, -251.0, -213.0, 173.0, -242.0, -213.0, 150, 150, 150
L 161.0, -251.0, -207.0, 158.0, -251.0, -205.0, 0, 0, 0
L 161.0, -242.0, -207.0, 158.0, -242.0, -205.0, 0, 0, 0
L 161.0, -251.0, -207.0, 161.0, -242.0, -207.0, 150, 150, 150
L 158.0, -242.0, -205.0, 155.0, -242.0, -204.0, 0, 0, 0
L 158.0, -251.0, -205.0, 155.0, -251.0, -204.0, 0, 0, 0
L 158.0, -242.0, -205.0, 158.0, -251.0, -205.0, 150, 150, 150
L 164.0, -242.0, -208.0, 161.0, -242.0, -207.0, 0, 0, 0
L 164.0, -251.0, -208.0, 161.0, -251.0, -207.0, 0, 0, 0
L 164.0, -242.0, -208.0, 164.0, -251.0, -208.0, 150, 150, 150
L 170.0, -242.0, -211.0, 167.0, -242.0, -210.0, 0, 0, 0
L 170.0, -251.0, -211.0, 167.0, -251.0, -210.0, 0, 0, 0
L 170.0, -242.0, -211.0, 170.0, -251.0, -211.0, 150, 150, 150
L 176.0, -242.0, -214.0, 173.0, -242.0, -213.0, 0, 0, 0
L 176.0, -251.0, -214.0, 173.0, -251.0, -213.0, 0, 0, 0
L 176.0, -242.0, -214.0, 176.0, -251.0, -214.0, 150, 150, 150
L 186.0, -228.0, -216.0, 186.0, -237.0, -216.0, 150, 150, 150
L 162.0, -228.0, -228.0, 162.0, -237.0, -228.0, 150, 150, 150
L 174.0, -228.0, -222.0, 171.0, -228.0, -223.0, 0, 0, 0
L 174.0, -237.0, -222.0, 177.0, -237.0, -220.0, 0, 0, 0
L 174.0, -228.0, -222.0, 174.0, -237.0, -222.0, 150, 150, 150
L 180.0, -228.0, -219.0, 177.0, -228.0, -220.0, 0, 0, 0
L 180.0, -237.0, -219.0, 183.0, -237.0, -217.0, 0, 0, 0
L 180.0, -228.0, -219.0, 180.0, -237.0, -219.0, 150, 150, 150
L 168.0, -228.0, -225.0, 165.0, -228.0, -226.0, 0, 0, 0
L 168.0, -237.0, -225.0, 171.0, -237.0, -223.0, 0, 0, 0
L 168.0, -228.0, -225.0, 168.0, -237.0, -225.0, 150, 150, 150
L 171.0, -228.0, -223.0, 168.0, -228.0, -225.0, 0, 0, 0
L 171.0, -237.0, -223.0, 174.0, -237.0, -222.0, 0, 0, 0
L 171.0, -228.0, -223.0, 171.0, -237.0, -223.0, 150, 150, 150
L 177.0, -228.0, -220.0, 174.0, -228.0, -222.0, 0, 0, 0
L 177.0, -237.0, -220.0, 180.0, -237.0, -219.0, 0, 0, 0
L 177.0, -228.0, -220.0, 177.0, -237.0, -220.0, 150, 150, 150
L 183.0, -228.0, -217.0, 180.0, -228.0, -219.0, 0, 0, 0
L 183.0, -237.0, -217.0, 186.0, -237.0, -216.0, 0, 0, 0
L 183.0, -228.0, -217.0, 183.0, -237.0, -217.0, 150, 150, 150
L 165.0, -228.0, -226.0, 162.0, -228.0, -228.0, 0, 0, 0
L 165.0, -237.0, -226.0, 168.0, -237.0, -225.0, 0, 0, 0
L 165.0, -228.0, -226.0, 165.0, -237.0, -226.0, 150, 150, 150
L 108.0, -182.0, -240.0, 99.0, -182.0, -240.0, 150, 150, 150
L 108.0, -206.0, -228.0, 99.0, -206.0, -228.0, 150, 150, 150
L 99.0, -206.0, -228.0, 99.0, -203.0, -229.0, 0, 0, 0
L 108.0, -194.0, -234.0, 108.0, -191.0, -235.0, 0, 0, 0
L 99.0, -194.0, -234.0, 99.0, -191.0, -235.0, 0, 0, 0
L 108.0, -194.0, -234.0, 99.0, -194.0, -234.0, 150, 150, 150
L 108.0, -188.0, -237.0, 108.0, -185.0, -238.0, 0, 0, 0
L 99.0, -188.0, -237.0, 99.0, -185.0, -238.0, 0, 0, 0
L 108.0, -188.0, -237.0, 99.0, -188.0, -237.0, 150, 150, 150
L 108.0, -185.0, -238.0, 108.0, -182.0, -240.0, 0, 0, 0
L 99.0, -185.0, -238.0, 99.0, -182.0, -240.0, 0, 0, 0
L 108.0, -185.0, -238.0, 99.0, -185.0, -238.0, 150, 150, 150
L 108.0, -200.0, -231.0, 108.0, -197.0, -232.0, 0, 0, 0
L 99.0, -200.0, -231.0, 99.0, -197.0, -232.0, 0, 0, 0
L 108.0, -200.0, -231.0, 99.0, -200.0, -231.0, 150, 150, 150
L 108.0, -203.0, -229.0, 108.0, -200.0, -231.0, 0, 0, 0
L 99.0, -203.0, -229.0, 99.0, -200.0, -231.0, 0, 0, 0
L 108.0, -203.0, -229.0, 99.0, -203.0, -229.0, 150, 150, 150
L 108.0, -197.0, -232.0, 108.0, -194.0, -234.0, 0, 0, 0
L 99.0, -197.0, -232.0, 99.0, -194.0, -234.0, 0, 0, 0
L 108.0, -197.0, -232.0, 99.0, -197.0, -232.0, 150, 150, 150
L 108.0, -191.0, -235.0, 108.0, -188.0, -237.0, 0, 0, 0
L 99.0, -191.0, -235.0, 99.0, -188.0, -237.0, 0, 0, 0
L 108.0, -191.0, -235.0, 99.0, -191.0, -235.0, 150, 150, 150
L 67.0, -65.0, -303.0, 58.0, -65.0, -303.0, 150, 150, 150
L 67.0, -91.0, -291.0, 58.0, -91.0, -291.0, 150, 150, 150
L 95.0, -46.0, -279.0, 86.0, -46.0, -279.0, 150, 150, 150
L 95.0, -70.0, -291.0, 87.0, -70.0, -291.0, 150, 150, 150
L 87.0, -96.0, -291.0, 87.0, -70.0, -291.0, 178, 102, 255
L 95.0, -58.0, -285.0, 95.0, -55.0, -283.0, 178, 102, 255
L 86.0, -58.0, -285.0, 86.0, -61.0, -286.0, 178, 102, 255
L 95.0, -58.0, -285.0, 86.0, -58.0, -285.0, 150, 150, 150
L 95.0, -52.0, -282.0, 95.0, -49.0, -280.0, 178, 102, 255
L 86.0, -52.0, -282.0, 86.0, -55.0, -283.0, 178, 102, 255
L 95.0, -52.0, -282.0, 86.0, -52.0, -282.0, 150, 150, 150
L 95.0, -49.0, -280.0, 95.0, -46.0, -279.0, 178, 102, 255
L 86.0, -49.0, -280.0, 86.0, -52.0, -282.0, 178, 102, 255
L 95.0, -49.0, -280.0, 86.0, -49.0, -280.0, 150, 150, 150
L 95.0, -55.0, -283.0, 95.0, -52.0, -282.0, 178, 102, 255
L 86.0, -55.0, -283.0, 86.0, -58.0, -285.0, 178, 102, 255
L 95.0, -55.0, -283.0, 86.0, -55.0, -283.0, 150, 150, 150
L 95.0, -64.0, -288.0, 95.0, -61.0, -286.0, 178, 102, 255
L 86.0, -64.0, -288.0, 86.0, -67.0, -289.0, 178, 102, 255
L 95.0, -64.0, -288.0, 86.0, -64.0, -288.0, 150, 150, 150
L 95.0, -61.0, -286.0, 95.0, -58.0, -285.0, 178, 102, 255
L 86.0, -61.0, -286.0, 86.0, -64.0, -288.0, 178, 102, 255
L 95.0, -61.0, -286.0, 86.0, -61.0, -286.0, 150, 150, 150
L 95.0, -67.0, -289.0, 95.0, -64.0, -288.0, 178, 102, 255
L 86.0, -67.0, -289.0, 87.0, -70.0, -291.0, 178, 102, 255
L 95.0, -67.0, -289.0, 86.0, -67.0, -289.0, 150, 150, 150
L 67.0, -78.0, -297.0, 67.0, -74.0, -298.0, 178, 102, 255
L 58.0, -78.0, -297.0, 58.0, -81.0, -295.0, 178, 102, 255
L 67.0, -78.0, -297.0, 58.0, -78.0, -297.0, 150, 150, 150
L 67.0, -71.0, -300.0, 67.0, -68.0, -301.0, 178, 102, 255
L 58.0, -71.0, -300.0, 58.0, -74.0, -298.0, 178, 102, 255
L 67.0, -71.0, -300.0, 58.0, -71.0, -300.0, 150, 150, 150
L 67.0, -68.0, -301.0, 67.0, -65.0, -303.0, 178, 102, 255
L 58.0, -68.0, -301.0, 58.0, -71.0, -300.0, 178, 102, 255
L 67.0, -68.0, -301.0, 58.0, -68.0, -301.0, 150, 150, 150
L 67.0, -74.0, -298.0, 67.0, -71.0, -300.0, 178, 102, 255
L 58.0, -74.0, -298.0, 58.0, -78.0, -297.0, 178, 102, 255
L 67.0, -74.0, -298.0, 58.0, -74.0, -298.0, 150, 150, 150
L 67.0, -84.0, -294.0, 67.0, -81.0, -295.0, 178, 102, 255
L 58.0, -84.0, -294.0, 58.0, -87.0, -292.0, 178, 102, 255
L 67.0, -84.0, -294.0, 58.0, -84.0, -294.0, 150, 150, 150
L 67.0, -81.0, -295.0, 67.0, -78.0, -297.0, 178, 102, 255
L 58.0, -81.0, -295.0, 58.0, -84.0, -294.0, 178, 102, 255
L 67.0, -81.0, -295.0, 58.0, -81.0, -295.0, 150, 150, 150
L 67.0, -87.0, -292.0, 67.0, -84.0, -294.0, 178, 102, 255
L 58.0, -87.0, -292.0, 58.0, -91.0, -291.0, 178, 102, 255
L 67.0, -87.0, -292.0, 58.0, -87.0, -292.0, 150, 150, 150
L 58.0, -65.0, -303.0, 58.0, -44.0, -303.0, 178, 102, 255
L 67.0, -65.0, -303.0, 67.0, -44.0, -303.0, 178, 102, 255
L 67.0, -41.0, -303.0, 95.0, -41.0, -303.0, 178, 102, 255
L 95.0, -41.0, -303.0, 95.0, -35.0, -303.0, 178, 102, 255
L 95.0, -35.0, -303.0, 159.0, -35.0, -303.0, 178, 102, 255
L 12.0, -35.0, -279.0, 23.0, -35.0, -279.0, 0, 0, 0
L -11.0, -10.0, -279.0, 12.0, -35.0, -279.0, 0, 0, 0
L 12.0, 49.0, -279.0, -11.0, 24.0, -279.0, 0, 0, 0
L 27.0, 11.0, -279.0, 22.0, 11.0, -279.0, 0, 0, 0
L 23.0, -35.0, -279.0, 23.0, -14.0, -279.0, 0, 0, 0
L -11.0, 24.0, -279.0, -11.0, -10.0, -279.0, 0, 0, 0
L 22.0, -14.0, -279.0, 22.0, -11.5, -279.0, 0, 0, 0
L 27.0, 2.9, -279.0, 27.0, -4.0, -279.0, 0, 0, 0
L 22.0, 11.0, -279.0, 22.0, 25.5, -279.0, 0, 0, 0
L 23.0, 28.0, -279.0, 23.0, 49.0, -279.0, 0, 0, 0
L 51.0, 41.0, -279.0, 27.0, 18.0, -279.0, 0, 0, 0
L 27.0, 18.0, -279.0, 27.0, 11.0, -279.0, 0, 0, 0
L 23.0, 49.0, -279.0, 12.0, 49.0, -279.0, 0, 0, 0
L 10.0, -14.0, -279.0, 10.0, 28.0, -279.0, 0, 0, 0
L 13.0, -14.0, -279.0, 13.0, -11.5, -279.0, 0, 0, 0
L 138.0, 110.0, -279.0, 138.0, 99.0, -279.0, 150, 150, 150
L 85.0, 99.0, -293.0, 110.0, 99.0, -293.0, 0, 0, 0
L 110.0, 99.0, -293.0, 110.0, 110.0, -293.0, 150, 150, 150
L 80.0, 110.0, -293.0, 85.0, 110.0, -293.0, 0, 0, 0
L 85.0, 110.0, -293.0, 110.0, 110.0, -293.0, 0, 0, 0
L 124.0, 99.0, -286.0, 127.0, 99.0, -284.0, 0, 0, 0
L 124.0, 110.0, -286.0, 120.0, 110.0, -287.0, 0, 0, 0
L 124.0, 99.0, -286.0, 124.0, 110.0, -286.0, 150, 150, 150
L 131.0, 99.0, -282.0, 134.0, 99.0, -280.0, 0, 0, 0
L 131.0, 110.0, -282.0, 127.0, 110.0, -284.0, 0, 0, 0
L 131.0, 99.0, -282.0, 131.0, 110.0, -282.0, 150, 150, 150
L 134.0, 99.0, -280.0, 138.0, 99.0, -279.0, 0, 0, 0
L 134.0, 110.0, -280.0, 131.0, 110.0, -282.0, 0, 0, 0
L 134.0, 99.0, -280.0, 134.0, 110.0, -280.0, 150, 150, 150
L 127.0, 99.0, -284.0, 131.0, 99.0, -282.0, 0, 0, 0
L 127.0, 110.0, -284.0, 124.0, 110.0, -286.0, 0, 0, 0
L 127.0, 99.0, -284.0, 127.0, 110.0, -284.0, 150, 150, 150
L 117.0, 99.0, -289.0, 120.0, 99.0, -287.0, 0, 0, 0
L 117.0, 110.0, -289.0, 113.0, 110.0, -291.0, 0, 0, 0
L 117.0, 99.0, -289.0, 117.0, 110.0, -289.0, 150, 150, 150
L 120.0, 99.0, -287.0, 124.0, 99.0, -286.0, 0, 0, 0
L 120.0, 110.0, -287.0, 117.0, 110.0, -289.0, 0, 0, 0
L 120.0, 99.0, -287.0, 120.0, 110.0, -287.0, 150, 150, 150
L 113.0, 99.0, -291.0, 117.0, 99.0, -289.0, 0, 0, 0
L 113.0, 110.0, -291.0, 110.0, 110.0, -293.0, 0, 0, 0
L 113.0, 99.0, -291.0, 113.0, 110.0, -291.0, 150, 150, 150
L -35.0, 33.0, -348.0, -32.0, 33.0, -348.0, 0, 0, 0
L -32.0, 33.0, -348.0, -30.0, 29.0, -348.0, 0, 0, 0
L -30.0, 29.0, -348.0, -30.0, 10.0, -348.0, 0, 0, 0
L -27.0, 41.0, -348.0, -111.0, 42.0, -348.0, 0, 0, 0
L -91.0, 33.0, -348.0, -35.0, 33.0, -348.0, 0, 0, 0
L -27.0, 5.0, -348.0, -27.0, 41.0, -348.0, 0, 0, 0
L 27.0, -55.0, -350.0, 28.0, -58.0, -350.0, 0, 0, 0
L 17.0, -81.0, -350.0, 17.0, -58.0, -350.0, 0, 0, 0
L 41.0, -63.0, -350.0, 45.0, -58.0, -350.0, 0, 0, 0
L 52.0, -53.0, -350.0, 47.0, -55.0, -350.0, 0, 0, 0
L 27.0, -40.0, -350.0, 27.0, -45.0, -350.0, 205, 133, 63
L 17.0, -58.0, -350.0, 17.0, -55.0, -350.0, 0, 0, 0
L 41.0, -71.0, -350.0, 41.0, -63.0, -350.0, 0, 0, 0
L 41.0, -81.0, -350.0, 28.0, -81.0, -350.0, 0, 0, 0
L 27.0, -71.0, -350.0, 41.0, -71.0, -350.0, 0, 0, 0
L 47.0, -55.0, -350.0, 27.0, -55.0, -350.0, 0, 0, 0
L 28.0, -81.0, -350.0, 17.0, -81.0, -350.0, 0, 0, 0
L 45.0, -58.0, -350.0, 73.0, -58.0, -350.0, 0, 0, 0
L 73.0, -58.0, -350.0, 78.0, -64.0, -350.0, 0, 0, 0
L 28.0, -58.0, -350.0, 27.0, -71.0, -350.0, 0, 0, 0
L 78.0, -81.0, -350.0, 41.0, -81.0, -350.0, 0, 0, 0
L 78.0, -64.0, -350.0, 78.0, -81.0, -350.0, 0, 0, 0
L 17.0, -55.0, -350.0, 17.0, -39.0, -350.0, 0, 0, 0
L -84.0, -143.0, -349.0, -95.0, -143.0, -349.0, 150, 150, 150
L -95.0, -143.0, -349.0, -95.0, -162.0, -349.0, 0, 0, 0
L -84.0, -114.0, -335.0, -95.0, -114.0, -335.0, 150, 150, 150
L -95.0, -114.0, -335.0, -95.0, -117.0, -336.0, 0, 204, 0
L -84.0, -128.0, -342.0, -84.0, -124.0, -340.0, 0, 204, 0
L -95.0, -128.0, -342.0, -95.0, -132.0, -343.0, 0, 204, 0
L -84.0, -128.0, -342.0, -95.0, -128.0, -342.0, 150, 150, 150
L -84.0, -121.0, -338.0, -84.0, -117.0, -336.0, 0, 204, 0
L -95.0, -121.0, -338.0, -95.0, -124.0, -340.0, 0, 204, 0
L -84.0, -121.0, -338.0, -95.0, -121.0, -338.0, 150, 150, 150
L -84.0, -135.0, -345.0, -84.0, -132.0, -343.0, 0, 204, 0
L -95.0, -135.0, -345.0, -95.0, -139.0, -347.0, 0, 204, 0
L -84.0, -135.0, -345.0, -95.0, -135.0, -345.0, 150, 150, 150
L -84.0, -139.0, -347.0, -84.0, -135.0, -345.0, 0, 204, 0
L -95.0, -139.0, -347.0, -95.0, -143.0, -349.0, 0, 204, 0
L -84.0, -139.0, -347.0, -95.0, -139.0, -347.0, 150, 150, 150
L -84.0, -132.0, -343.0, -84.0, -128.0, -342.0, 0, 204, 0
L -95.0, -132.0, -343.0, -95.0, -135.0, -345.0, 0, 204, 0
L -84.0, -132.0, -343.0, -95.0, -132.0, -343.0, 150, 150, 150
L -84.0, -124.0, -340.0, -84.0, -121.0, -338.0, 0, 204, 0
L -95.0, -124.0, -340.0, -95.0, -128.0, -342.0, 0, 204, 0
L -84.0, -124.0, -340.0, -95.0, -124.0, -340.0, 150, 150, 150
L -84.0, -117.0, -336.0, -84.0, -114.0, -335.0, 0, 204, 0
L -95.0, -117.0, -336.0, -95.0, -121.0, -338.0, 0, 204, 0
L -84.0, -117.0, -336.0, -95.0, -117.0, -336.0, 150, 150, 150
